race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,wide,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,rank,agari,finish_type,margin,win_lose,close_time
6220260506030004,hiroshima,2026-05-08,4,◎7 ○2 注6 ▲1 △4 ×3,2-7  630円(2),"2-7-1  2,500円(5)",1=2=7  730円(2),1=2  310円(3)  1=7  390円(5)  2=7  160円(1) / 1=2  310円(3)  1=7  390円(5)  2=7  160円(1),3,田村 真広  群,馬,51,83,A2,追,3.92,84.95,△,4,9.5,19.0,52.3,0,0,5,12.1,,３/４車輪,,
6220260506030004,hiroshima,2026-05-08,4,◎7 ○2 注6 ▲1 △4 ×3,2-7  630円(2),"2-7-1  2,500円(5)",1=2=7  730円(2),1=2  310円(3)  1=7  390円(5)  2=7  160円(1) / 1=2  310円(3)  1=7  390円(5)  2=7  160円(1),4,瀧野 勝太  群,馬,39,92,A2,追,3.93,82.75,▲,3,12.5,25.0,41.6,0,2,7,12.9,,７車身,,
6220260506030004,hiroshima,2026-05-08,4,◎7 ○2 注6 ▲1 △4 ×3,2-7  630円(2),"2-7-1  2,500円(5)",1=2=7  730円(2),1=2  310円(3)  1=7  390円(5)  2=7  160円(1) / 1=2  310円(3)  1=7  390円(5)  2=7  160円(1),5,大島 将人  福,島,37,94,A1,追,3.92,86.52,×,1,9.5,38.0,52.3,0,0,4,11.8,,１/２車身,,
6220260506030004,hiroshima,2026-05-08,4,◎7 ○2 注6 ▲1 △4 ×3,2-7  630円(2),"2-7-1  2,500円(5)",1=2=7  730円(2),1=2  310円(3)  1=7  390円(5)  2=7  160円(1) / 1=2  310円(3)  1=7  390円(5)  2=7  160円(1),6,日浅 保幸  岡,山,48,84,A2,追,3.92,81.85,,0,7.1,21.4,42.8,0,0,6,12.5,,１車身１/２,,
6220260506030004,hiroshima,2026-05-08,4,◎7 ○2 注6 ▲1 △4 ×3,2-7  630円(2),"2-7-1  2,500円(5)",1=2=7  730円(2),1=2  310円(3)  1=7  390円(5)  2=7  160円(1) / 1=2  310円(3)  1=7  390円(5)  2=7  160円(1),7,野村 典嗣  愛,媛,35,109,A1,追,3.92,88.47,◎,6,4.7,23.8,38.0,0,0,2,12.0,捲,１/２車輪,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),1,小笠原 光  岩,手,30,117,S2,両,3.92,102.5,×,1,23.5,29.4,52.9,0,4,7,12.4,,１車身１/２,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),2,森本 桂太郎  愛,媛,27,121,S2,逃,3.92,95.25,△,4,5.0,10.0,20.0,0,0,5,12.1,,５車身,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),3,長谷部 龍一  岐,阜,29,117,S2,逃,3.92,99.63,◎,6,5.2,31.5,31.5,2,2,2,11.7,捲,１/２車輪,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),4,藤原 誠  岐,阜,54,69,S2,追,3.93,95.08,○,5,12.0,16.0,28.0,0,0,1,11.6,差,,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),5,池田 憲昭  香,川,44,90,S2,追,3.92,95.26,注,2,3.8,15.3,19.2,0,1,4,11.5,,３/４車身,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),6,山本 巨樹  大,阪,35,100,S2,追,3.92,94.68,,0,0.0,5.8,17.6,0,0,3,11.5,,１/２車身,,
6220260506030005,hiroshima,2026-05-08,5,×1 ▲7 △2 注5 ◎3 ○4,4-3  650円(2),"4-3-6  1,440円(1)",3=4=6  590円(1),3=4  220円(2)  3=6  400円(7)  4=6  460円(8) / 3=4  220円(2)  3=6  400円(7)  4=6  460円(8),7,杉山 悠也  秋,田,42,89,S2,追,3.93,96.8,▲,3,0.0,5.0,20.0,0,0,6,12.1,,７車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),1,松尾 透  福,岡,41,96,S2,追,3.92,96.79,△,4,7.6,15.3,34.6,0,0,3,11.3,,１車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),2,野崎 将史  岡,山,39,109,S2,両,3.93,98.21,注,2,0.0,13.3,33.3,0,0,5,11.7,,３車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),3,小原 丈一郎  青,森,27,115,S2,両,3.92,100.45,◎,6,21.7,34.7,39.1,0,0,2,11.3,差,１/２車輪,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),4,梁島 邦友  茨,城,27,117,S2,逃,3.92,99.14,○,5,7.1,35.7,50.0,3,1,4,11.7,,３/４車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),5,高原 仁志  徳,島,45,85,S2,追,3.92,95.0,▲,3,0.0,0.0,18.1,0,0,7,11.7,,３/４車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),6,竹元 健竜  福,岡,28,115,S2,両,3.92,91.09,,0,0.0,0.0,0.0,0,0,6,11.6,,１/２車身,,
6220260506030006,hiroshima,2026-05-08,6,○4 ◎3 △1 ×7 注2 ▲5,"7-3  1,660円(5)","7-3-1  4,320円(14)",1=3=7  960円(3),1=3  140円(1)  1=7  660円(10)  3=7  230円(3) / 1=3  140円(1)  1=7  660円(10)  3=7  230円(3),7,昼田 達哉  岡,山,27,121,S2,逃,3.92,99.2,×,1,15.0,20.0,35.0,3,0,1,11.8,捲,,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),1,遠藤 拓巳  香,川,26,125,S2,逃,3.92,102.21,◎,6,13.0,39.1,47.8,6,3,5,12.1,,１車輪,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),2,内藤 高裕  東,京,37,96,S2,追,3.92,96.0,△,4,15.0,25.0,45.0,0,0,4,11.5,,１/２車輪,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),3,高橋 和也  愛,知,39,91,S2,両,3.93,102.16,×,1,11.5,38.4,46.1,2,2,2,11.7,捲,１/８車輪,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),4,菊谷 信一  大,阪,41,90,S2,追,3.92,95.25,▲,3,0.0,0.0,0.0,0,0,6,11.8,,３/４車身,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),5,西田 将士  長,崎,42,105,S2,追,3.93,98.38,注,2,9.5,14.2,28.5,0,0,3,11.8,,３/４車身,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),6,望月 一成  静,岡,29,111,S2,逃,3.93,93.82,,0,6.8,13.7,24.1,4,0,7,12.7,,大差,,
6220260506030007,hiroshima,2026-05-08,7,×3 ▲4 ◎1 ○7 注5 △6,"7-3  2,810円(8)","7-3-5  5,330円(19)","3=5=7  1,830円(6)",3=5  610円(8)  3=7  260円(3)  5=7  320円(5) / 3=5  610円(8)  3=7  260円(3)  5=7  320円(5),7,増原 正人  広,島,42,98,S2,両,3.92,98.31,○,5,9.5,19.0,33.3,0,0,1,11.8,差,,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),1,古賀 勝大,和歌山,34,115,S2,両,3.93,98.4,注,2,13.6,31.8,45.4,0,3,1,11.5,捲,,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),2,立部 楓真  佐,賀,27,115,S2,逃,3.92,101.42,○,5,7.6,26.9,34.6,4,2,5,12.0,,１車身１/２,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),3,近藤 翔馬  愛,媛,28,119,S2,逃,3.92,98.15,▲,3,11.5,11.5,19.2,0,2,2,11.5,ク,１/４車輪,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),4,山口 多聞  埼,玉,24,121,S2,逃,3.92,102.69,×,1,25.0,37.5,41.6,9,0,7,12.2,,１/８車輪,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),5,佐藤 幸治  長,崎,40,92,S2,両,3.92,106.3,◎,6,23.0,46.1,69.2,2,9,3,11.7,,１車身,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),6,木村 幸希  広,島,34,109,S2,両,3.92,95.03,,0,3.8,3.8,11.5,0,0,4,11.5,,３/４車身,,
6220260506030008,hiroshima,2026-05-08,8,○2 ◎5 注1 ▲3 ×6 △4,"1-3  5,230円(16)","1-3-5  17,220円(61)","1=3=5  1,150円(4)",1=3  800円(13)  1=5  190円(2)  3=5  310円(5) / 1=3  800円(13)  1=5  190円(2)  3=5  310円(5),7,柿沼 信也  埼,玉,41,91,S2,追,3.92,99.04,△,4,8.3,20.8,41.6,0,1,6,12.0,,４車身,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),1,蕗澤 鴻太郎  群,馬,31,111,S2,逃,3.92,99.92,▲,3,15.3,23.0,30.7,4,1,7,12.3,,３車身,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),2,石塚 慶一郎,和歌山,24,119,S2,両,3.92,104.89,◎,6,21.0,47.3,52.6,0,3,5,11.6,,３/４車身,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),3,山口 敦也  佐,賀,28,113,S2,追,3.92,100.0,△,4,0.0,14.2,42.8,0,0,2,11.7,ク,３/４車身,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),4,荻原 尚人  宮,城,42,89,S2,追,3.92,99.88,,0,15.3,30.7,42.3,0,0,4,11.7,,３/４車身,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),5,宮本 隼輔  熊,本,31,113,S2,両,3.92,102.33,×,1,50.0,50.0,61.1,0,7,1,11.7,捲,,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),6,岡本 大嗣  東,京,46,88,S2,追,3.92,99.12,注,2,18.7,18.7,43.7,0,0,3,11.7,,１/２車輪,,
6220260506030009,hiroshima,2026-05-08,9,▲1 注6 ◎4 ○2 ×7 △5,5-3  980円(4),"5-3-6  3,090円(7)","3=5=6  1,250円(6)",3=5  300円(3)  3=6  690円(11)  5=6  540円(8) / 3=5  300円(3)  3=6  690円(11)  5=6  540円(8),7,三浦 貴大  岐,阜,27,115,S2,両,3.92,103.8,○,5,16.0,28.0,52.0,0,0,6,11.5,,１/２車身,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",1,伊勢崎 彰大  千,葉,47,81,S2,追,3.92,98.66,注,2,3.7,18.5,33.3,0,0,7,11.8,,３/４車輪,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",2,松岡 孔明  熊,本,44,91,S2,両,3.92,98.12,△,4,16.0,24.0,44.0,0,0,3,11.5,,１車輪,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",3,安彦 統賀  埼,玉,27,121,S2,両,3.92,104.62,○,5,18.5,40.7,59.2,1,3,4,12.2,,１/２車身,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",4,渡邉 雄太  静,岡,31,105,S2,両,3.93,101.65,×,1,19.0,33.3,52.3,0,2,5,11.8,,１/８車輪,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",5,橋本 凌汰  岡,山,25,119,S2,逃,3.92,98.36,▲,3,0.0,11.5,23.0,0,2,6,11.9,,３/４車身,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",6,小松原 正登  福,井,27,117,S2,逃,3.92,97.77,,0,30.0,30.0,40.0,0,2,1,11.8,差,,,
6220260506030010,hiroshima,2026-05-08,10,○3 ◎7 ×6 注4 ▲1 △5,"6-7  1,580円(4)","6-7-2  13,510円(47)","2=6=7  3,880円(13)","2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3) / 2=6  1,070円(14)  2=7  700円(10)  6=7  400円(3)",7,河野 通孝  茨,城,43,88,S2,追,3.92,104.87,◎,6,16.6,44.4,61.1,0,0,2,12.0,差,１車身,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),1,林 昌幸  愛,媛,23,119,A1,逃,3.92,95.7,◎,6,61.9,76.1,85.7,8,8,1,11.7,差,,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),2,伊原 克彦  福,井,44,91,A1,両,3.92,90.83,,0,27.7,50.0,77.7,1,6,6,11.5,,２車身,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),3,鰐淵 圭佑  群,馬,42,90,A1,追,3.92,92.38,×,1,33.3,42.8,66.6,0,0,5,11.5,,１/２車身,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),4,伊藤 涼介  広,島,25,127,A2,逃,3.92,89.47,○,5,36.3,54.5,59.0,9,2,7,12.0,,３車身,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),5,松本 京太  静,岡,27,123,A1,逃,3.93,93.87,△,4,37.5,58.3,62.5,6,8,3,11.6,,３/４車身,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),6,白上 翔  滋,賀,37,95,A1,両,3.83,87.28,▲,3,23.8,33.3,52.3,0,3,4,11.6,,１/８車輪,,
6220260506030011,hiroshima,2026-05-08,11,◎1 ○4 △5 ×3 ▲2 注6,"1-7  1,510円(5)","1-7-5  7,950円(25)","1=5=7  1,920円(8)",1=5  420円(5)  1=7  260円(3)  5=7  670円(9) / 1=5  420円(5)  1=7  260円(3)  5=7  670円(9),7,松本 定  福,岡,29,125,A2,逃,3.93,92.76,注,2,47.6,71.4,80.9,11,4,2,11.8,逃,３/４車輪,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),1,黒瀬 浩太郎  広,島,26,123,S1,逃,3.92,106.37,◎,6,35.2,41.1,52.9,3,3,2,11.5,捲,１/２車輪,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),2,岡崎 智哉  大,阪,40,96,S1,両,3.92,109.69,×,1,17.3,52.1,73.9,0,3,3,11.2,,１車身１/２,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),3,磯田 旭  栃,木,36,96,S1,追,3.92,100.5,,0,21.0,21.0,42.1,0,0,6,11.7,,４車身,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),4,川津 悠揮,北海道,37,96,S1,追,3.85,103.63,△,4,10.5,21.0,47.3,0,1,5,11.2,,３/４車身,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),5,木村 隆弘  徳,島,40,91,S1,追,3.92,107.77,○,5,26.3,31.5,52.6,0,0,1,11.5,差,,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),6,中本 匠栄  熊,本,39,97,S1,追,3.92,99.5,▲,3,0.0,0.0,0.0,0,0,7,12.0,,５車身,,
6220260506030012,hiroshima,2026-05-08,12,◎1 ○5 ▲6 △3 ×4 注2,5-1  530円(2),"5-1-2  2,210円(6)",1=2=5  450円(1),1=2  220円(3)  1=5  130円(1)  2=5  190円(2) / 1=2  220円(3)  1=5  130円(1)  2=5  190円(2),7,山口 富生  岐,阜,56,68,S1,追,3.93,101.64,注,2,0.0,13.3,40.0,0,0,4,11.2,,３/４車輪,,
7520260508010001,matsuyama,2026-05-08,1,注7 △1 ×2 ▲4 ◎5 ○3,5-3  270円(1),"5-3-6  1,430円(3)",3=5=6  650円(2),3=5  120円(1)  3=6  580円(10)  5=6  660円(16) / 3=5  120円(1)  3=6  580円(10)  5=6  660円(16),1,佐藤 謙  栃,木,40,90,A2,追,3.93,83.12,△,4,6.2,25.0,37.5,0,0,4,11.7,,１/２車身,,10:56
7520260508010001,matsuyama,2026-05-08,1,注7 △1 ×2 ▲4 ◎5 ○3,5-3  270円(1),"5-3-6  1,430円(3)",3=5=6  650円(2),3=5  120円(1)  3=6  580円(10)  5=6  660円(16) / 3=5  120円(1)  3=6  580円(10)  5=6  660円(16),2,松田 大  富,山,36,98,A2,両,3.92,84.95,×,1,19.0,23.8,28.5,0,0,6,11.3,,１/４車輪,,10:56
7520260508010001,matsuyama,2026-05-08,1,注7 △1 ×2 ▲4 ◎5 ○3,5-3  270円(1),"5-3-6  1,430円(3)",3=5=6  650円(2),3=5  120円(1)  3=6  580円(10)  5=6  660円(16) / 3=5  120円(1)  3=6  580円(10)  5=6  660円(16),3,高木 竜司  熊,本,49,82,A1,追,3.92,86.23,○,5,4.7,28.5,42.8,0,0,2,11.5,ク,３車身,,10:56
7520260508010001,matsuyama,2026-05-08,1,注7 △1 ×2 ▲4 ◎5 ○3,5-3  270円(1),"5-3-6  1,430円(3)",3=5=6  650円(2),3=5  120円(1)  3=6  580円(10)  5=6  660円(16) / 3=5  120円(1)  3=6  580円(10)  5=6  660円(16),4,中川 貴史  三,重,49,79,A2,追,3.92,83.22,▲,3,14.8,18.5,29.6,0,1,7,11.3,,１車身,,10:56
